Runtime: 50.8922131
Patient Count: 10000,Provider Count: 1000,Room Count: 500,Specialty Count: 10
Patient Scheduling Rate: 0.499
Provider Scheduling Rates: 1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Average Rate: 1.0

Patient ID,Provider ID,Room ID,Day Assigned,System Time Created, Simulation Time Created
4269,732,135,25,93495804609500,35627802500
4270,888,123,13,93495823525900,35646718900
4271,862,139,16,93495841845100,35665038000
4272,862,139,17,93495860178300,35683371200
4273,850,138,23,93495874950100,35698143000
4274,896,139,18,93495893409800,35716602700
4275,967,135,26,93495910854900,35734047800
4276,857,138,24,93495925630500,35748823500
4278,908,134,12,93495943607100,35766800000
4279,979,139,19,93495962335500,35785528400
4280,966,137,30,93495978851500,35802044400
4281,654,137,31,93495996977500,35820170500
4282,665,141,1,93496014898800,35838091700
4283,896,139,20,93496033355800,35856548700
4284,908,134,13,93496051364500,35874557500
4285,732,135,27,93496067542000,35890734900
4287,857,138,25,93496082397700,35905590700
4288,908,134,14,93496100431300,35923624300
4289,979,139,21,93496119209200,35942402100
4290,857,138,26,93496134075400,35957268300
4291,975,139,22,93496151084700,35974277700
4292,975,139,23,93496167893300,35991086300
4293,970,135,28,93496185445400,36008638300
4294,896,139,24,93496203970700,36027163600
4295,861,138,27,93496218854700,36042047600
4296,975,139,25,93496235727300,36058920200
4299,665,141,2,93496253681500,36076874400
4300,908,134,15,93496271751900,36094944800
4302,888,123,14,93496291096600,36114289600
4303,665,141,3,93496309060300,36132253300
4304,975,139,26,93496325980300,36149173200
4305,980,139,27,93496342919600,36166112500
4306,979,139,28,93496361831400,36185024300
4307,979,139,29,93496380974500,36204167500
4308,980,139,30,93496397936300,36221129200
4309,970,135,29,93496415575300,36238768200
4310,986,135,30,93496433222900,36256415900
4311,980,139,31,93496450269500,36273462400
4312,979,140,1,93496469481100,36292674100
4313,980,141,4,93496486546700,36309739700
4314,861,138,28,93496501524600,36324717600
4315,896,140,2,93496520451000,36343643900
4316,908,134,16,93496538738100,36361931100
4317,896,140,3,93496557546300,36380739200
4318,861,138,29,93496572549400,36395742300
4320,896,140,4,93496591344800,36414537800
4321,888,123,15,93496610615700,36433808600
4322,665,141,5,93496629072300,36452265700
4323,896,140,5,93496647882200,36471075100
4324,980,141,6,93496664991400,36488184300
4326,909,134,17,93496683219800,36506412700
4327,909,134,18,93496701464300,36524657200
4328,979,140,6,93496720577200,36543770200
4329,980,141,7,93496737752800,36560945700
4330,997,140,7,93496756881800,36580074700
4331,665,141,8,93496775137400,36598330400
4332,732,135,31,93496791544400,36614737300
4333,861,138,30,93496806580800,36629773700
4334,980,141,9,93496823763300,36646956200
4335,736,138,31,93496840819300,36664012200
4336,987,141,10,93496858011900,36681204900
4337,986,140,8,93496878465800,36701658900
4338,674,141,11,93496897790100,36720983100
4339,896,140,9,93496917671600,36740864700
4340,987,141,12,93496936210500,36759403500
4341,861,142,1,93496951774300,36774967300
4342,909,134,19,93496970081600,36793274600
4343,896,140,10,93496989009800,36812202700
4344,925,140,11,93497007887400,36831080300
4345,994,141,13,93497025168400,36848361300
4346,986,140,12,93497043438500,36866631400
4347,986,140,13,93497061711300,36884904200
4349,986,140,14,93497080081800,36903274800
4350,986,140,15,93497098388100,36921581000
4351,925,140,16,93497117449400,36940642400
4352,888,123,16,93497136849700,36960042600
4353,986,140,17,93497155194800,36978387800
4354,986,140,18,93497173578500,36996771500
4355,741,142,2,93497191077200,37014270200
4357,925,140,19,93497210108700,37033301700
4358,909,134,20,93497228472400,37051665400
4359,674,141,14,93497246886700,37070079700
4360,925,140,20,93497266042300,37089235300
4361,909,134,21,93497284428800,37107621800
4362,925,140,21,93497303539600,37126732600
4363,741,142,3,93497321111300,37144304200
4364,741,142,4,93497338688200,37161881100
4366,991,140,22,93497357180800,37180373700
4367,691,141,15,93497375653700,37198846600
4368,741,142,5,93497393419700,37216612700
4369,994,141,16,93497410984200,37234177200
4370,914,134,22,93497429622200,37252815100
4371,741,142,6,93497447345500,37270538400
4373,998,141,17,93497464761400,37287954300
4375,914,134,23,93497483313500,37306506500
4377,925,140,23,93497502487100,37325680100
4378,741,142,7,93497520120500,37343313400
4380,914,134,24,93497538719200,37361912200
4381,888,123,17,93497558203000,37381395900
4383,861,142,8,93497573822900,37397015900
4384,861,142,9,93497589753100,37412946000
4385,925,140,24,93497608963600,37432156600
4387,861,142,10,93497625096100,37448289000
4388,691,141,18,93497643572600,37466765500
4389,741,142,11,93497661290200,37484483200
4390,888,123,18,93497680750200,37503943200
4391,865,142,12,93497696466200,37519659100
4392,991,140,25,93497714976200,37538169100
4393,893,123,19,93497734483500,37557676400
4394,865,142,13,93497750231400,37573424300
4395,865,142,14,93497765990400,37589183300
4396,893,123,20,93497785666500,37608859600
4397,925,140,26,93497804930800,37628123700
4398,991,140,27,93497823542800,37646735700
4399,991,140,28,93497842141100,37665334000
4400,991,140,29,93497861094100,37684287000
4401,893,123,21,93497880649800,37703842800
4402,741,142,15,93497898497400,37721690300
4403,926,140,30,93497917850200,37741043100
4404,914,134,25,93497936455000,37759647900
4405,691,141,19,93497954983300,37778176200
4406,741,142,16,93497972813600,37796006500
4407,914,134,26,93497991468500,37814661400
4408,926,140,31,93498010857700,37834050700
4409,865,142,17,93498026679800,37849872700
4410,914,134,27,93498045351300,37868544200
4411,893,123,22,93498064960600,37888153500
4412,743,142,18,93498082870700,37906063600
4413,743,142,19,93498101036600,37924229500
4414,865,142,20,93498116914700,37940107600
4415,992,144,1,93498135885600,37959078500
4416,997,142,21,93498155871300,37979064200
4418,865,142,22,93498171816900,37995009900
4419,926,143,1,93498191256500,38014449400
4420,865,142,23,93498207191000,38030383900
4421,691,141,20,93498225807700,38049000700
4422,743,142,24,93498243799600,38066992500
4423,873,142,25,93498259753100,38082946000
4426,695,141,21,93498278450500,38101643400
4427,914,134,28,93498297191500,38120384400
4428,743,142,26,93498315301600,38138494500
4429,914,134,29,93498334068600,38157261500
4430,992,144,2,93498352891100,38176084100
4431,893,123,23,93498372587100,38195780000
4432,743,142,27,93498390812000,38214004900
4433,997,142,28,93498410926100,38234119000
4434,695,141,22,93498429641400,38252834300
4435,695,141,23,93498448398800,38271591700
4436,743,142,29,93498466500100,38289693000
4438,915,134,30,93498485334800,38308527700
4439,926,143,2,93498504897600,38328090500
4440,893,123,24,93498524626100,38347819000
4441,695,141,24,93498543410300,38366603200
4443,743,142,30,93498561574600,38384767600
4444,917,123,25,93498581378500,38404571500
4445,873,142,31,93498597803300,38420996200
4446,695,141,25,93498616800500,38439993700
4448,997,144,3,93498637069000,38460261900
4449,743,145,1,93498655531700,38478724600
4450,997,144,4,93498675781700,38498974700
4451,879,145,2,93498691950400,38515143400
4452,915,134,31,93498710848000,38534041000
4453,749,145,3,93498729082300,38552275200
4454,926,143,3,93498748659800,38571852700
4455,917,123,26,93498768501200,38591694200
4457,992,144,5,93498787697800,38610890800
4458,695,141,26,93498806520900,38629713800
4460,997,144,6,93498826841300,38650034200
4461,879,145,4,93498843017900,38666210800
4462,926,143,4,93498862634200,38685827100
4463,926,143,5,93498882241600,38705434500
4464,703,141,27,93498901113400,38724306400
4465,917,123,27,93498920987900,38744180800
4466,749,145,5,93498939255100,38762448000
4467,941,143,6,93498958907600,38782100500
4469,992,144,7,93498978110200,38801303100
4470,997,144,8,93498998593900,38821786900
4472,917,123,28,93499019060200,38842253200
4474,917,123,29,93499039423100,38862616100
4476,941,143,7,93499059578300,38882771300
4477,703,141,28,93499079169900,38902362900
4479,941,143,8,93499099043100,38922236100
4480,941,143,9,93499119969500,38943162500
4482,749,145,6,93499138451800,38961644700
4483,915,145,7,93499158484300,38981677300
4484,879,145,8,93499174759900,38997952800
4485,941,143,10,93499194483900,39017676800
4486,941,143,11,93499214259300,39037452200
4487,703,141,29,93499233224500,39056417400
4488,879,145,9,93499249550800,39072743700
4489,941,143,12,93499269323500,39092516500
4491,749,145,10,93499287708100,39110901100
4492,917,123,30,93499307705000,39130898000
4493,915,145,11,93499327830700,39151023700
4495,703,141,30,93499346824500,39170017500
4496,749,145,12,93499365254200,39188447100
4497,749,145,13,93499383753300,39206946300
4498,941,143,13,93499403580400,39226773300
4499,919,145,14,93499423792200,39246985100
4500,930,123,31,93499443870700,39267063600
4501,919,145,15,93499464393800,39287586700
4502,703,141,31,93499483426200,39306619100
4504,945,145,16,93499503617900,39326810800
4505,704,145,17,93499523209700,39346402700
4506,754,145,18,93499541784500,39364977500
4508,992,144,9,93499560918600,39384111600
4509,930,144,10,93499583577700,39406770600
4510,992,144,11,93499605356100,39428549100
4511,754,145,19,93499624013300,39447206200
4512,879,145,20,93499640702900,39463895800
4518,935,144,12,93499663532100,39486725100
4519,941,143,14,93499683459400,39506652400
4522,945,145,21,93499704063300,39527256300
4523,704,145,22,93499723830400,39547023300
4525,879,145,23,93499740431800,39563624700
4529,945,145,24,93499760841300,39584034200
4532,935,144,13,93499783675500,39606868500
4535,945,145,25,93499804086700,39627279700
4539,754,145,26,93499822866700,39646059600
4540,754,145,27,93499841626800,39664819700
4544,704,145,28,93499861440100,39684633000
4545,935,144,14,93499884206300,39707399300
4546,704,145,29,93499904042400,39727235300
4547,942,143,15,93499924092900,39747285800
4550,942,143,16,93499944144000,39767337000
4552,879,145,30,93499960844800,39784037800
4554,754,145,31,93499979939800,39803132800
4555,754,147,1,93499998790100,39821983100
4559,949,146,1,93500019359400,39842552300
4560,942,143,17,93500039702800,39862895700
4561,704,146,2,93500059632200,39882825100
4562,949,146,3,93500080256300,39903449200
4568,956,146,4,93500100949100,39924142100
4570,754,147,2,93500119844400,39943037300
4571,704,146,5,93500139795800,39962988700
4573,704,146,6,93500159758400,39982951300
4576,956,146,7,93500180561100,40003754100
4579,942,143,18,93500200704500,40023897500
4580,899,146,8,93500217603100,40040796000
4581,704,146,9,93500237751000,40060943900
4584,754,147,3,93500256739900,40079932900
4588,900,146,10,93500273679300,40096872200
4591,754,147,4,93500292645300,40115838200
4592,900,146,11,93500309568300,40132761300
4593,942,143,19,93500329698600,40152891500
4594,763,147,5,93500348672600,40171865500
4596,900,146,12,93500365803800,40188996700
4597,935,144,15,93500388732700,40211925600
4601,763,147,6,93500408133400,40231326300
4602,900,146,13,93500425086900,40248279800
4603,900,146,14,93500442100000,40265292900
4604,956,146,15,93500462943400,40286136300
4605,972,146,16,93500483808000,40307000900
4606,763,147,7,93500502992400,40326185400
4607,972,146,17,93500523884300,40347077200
4609,905,146,18,93500540967900,40364160800
4610,942,143,20,93500561190000,40384383000
4611,942,143,21,93500581418200,40404611100
4612,972,146,19,93500602346100,40425539000
4613,935,144,16,93500625353400,40448546300
4616,935,144,17,93500648415800,40471608800
4617,972,146,20,93500669493500,40492686400
4618,972,146,21,93500690908000,40514101000
4619,905,146,22,93500708326900,40531519800
4620,905,146,23,93500725534900,40548727800
4621,763,147,8,93500744685000,40567878100
4623,943,143,22,93500765188100,40588381100
4625,935,144,18,93500788781800,40611974700
4626,763,147,9,93500807892000,40631085000
4627,905,146,24,93500825031700,40648224700
4628,704,146,25,93500845381400,40668574300
4629,763,147,10,93500864655800,40687848700
4630,943,143,23,93500885079800,40708272700
4631,936,144,19,93500908161700,40731354700
4633,707,146,26,93500928583700,40751776600
4634,763,147,11,93500947753100,40770946000
4636,943,143,24,93500968120500,40791313500
4637,905,146,27,93500985341900,40808534800
4640,708,146,28,93501005789700,40828982600
4641,936,144,20,93501028955100,40852148100
4643,708,146,29,93501049424100,40872617000
4646,907,146,30,93501066720100,40889913000
4647,773,147,12,93501085911300,40909104300
4648,708,146,31,93501106390600,40929583600
4652,936,144,21,93501129581200,40952774100
4653,936,144,22,93501152728500,40975921500
4654,936,144,23,93501175917200,40999110100
4656,943,143,25,93501196368900,41019561900
4658,958,143,26,93501216942400,41040135400
4663,708,147,13,93501238149000,41061341900
4664,936,144,24,93501261414800,41084607700
4665,773,147,14,93501280793500,41103986400
4666,773,147,15,93501300085600,41123278600
4667,708,147,16,93501320830500,41144023400
4668,972,147,18,93501342293600,41165486600
4672,936,144,25,93501365612900,41188805800
4673,989,147,17,93501387049700,41210242700
4678,708,147,19,93501408450400,41231643300
4679,936,144,26,93501431831900,41255024800
4681,907,152,1,93501449270700,41272463700
4682,773,147,20,93501468712900,41291905800
4684,773,147,21,93501488138100,41311331000
4685,773,147,22,93501507722900,41330915900
4686,990,147,23,93501529520000,41352713000
4688,990,147,24,93501551108000,41374301000
4689,936,144,27,93501574853800,41398046700
4692,990,147,25,93501596508200,41419701100
4693,990,147,26,93501618130100,41441323000
4695,990,147,27,93501639989000,41463181900
4696,907,152,2,93501657460200,41480653200
4699,775,147,28,93501677016200,41500209200
4701,990,147,29,93501698684000,41521876900
4702,907,152,3,93501716156400,41539349300
4703,907,152,4,93501733654900,41556847800
4704,708,147,30,93501755169600,41578362500
4705,775,147,31,93501774766300,41597959200
4707,907,152,5,93501792374000,41615567000
4708,990,148,1,93501814143400,41637336300
4710,910,152,6,93501831677800,41654870800
4712,910,152,7,93501849227100,41672420000
4713,958,143,27,93501869858800,41693051700
4714,937,144,28,93501893401800,41716594700
4715,958,143,28,93501914156700,41737349700
4716,937,144,29,93501937952300,41761145200
4719,775,148,2,93501957753900,41780946900
4720,958,143,29,93501978443800,41801636800
4721,937,144,30,93502001971000,41825164000
4722,910,152,8,93502019553200,41842746200
4723,937,144,31,93502043114200,41866307100
4726,958,143,30,93502063824200,41887017100
4727,910,152,9,93502081459100,41904652000
4728,937,148,3,93502105417400,41928610400
4729,995,148,4,93502127272000,41950464900
4731,995,148,5,93502149178400,41972371300
4732,775,148,6,93502168949300,41992142300
4733,708,151,1,93502190109500,42013302400
4734,910,152,10,93502207743900,42030936900
4735,995,148,7,93502230023600,42053216500
4736,910,152,11,93502247757700,42070950700
4737,937,148,8,93502272043400,42095236400
4738,910,152,12,93502289979800,42113172800
4739,710,151,2,93502311207700,42134400600
4741,995,148,9,93502333202500,42156395500
4743,710,151,3,93502354462200,42177655100
4744,775,148,10,93502374355800,42197548700
4748,995,148,11,93502396607600,42219800500
4750,910,152,13,93502414364700,42237557700
4751,713,151,4,93502435545500,42258738400
4753,713,151,5,93502456741200,42279934100
4754,713,151,6,93502477986200,42301179100
4755,713,151,7,93502499187600,42322380500
4761,995,148,12,93502521261800,42344454700
4763,713,151,8,93502542546200,42365739100
4766,937,148,13,93502566805400,42389998300
4768,782,148,14,93502586738300,42409931300
4770,947,148,15,93502611015900,42434208800
4773,958,143,31,93502631885500,42455078400
4774,713,151,9,93502653181700,42476374700
4775,958,149,1,93502674787300,42497980200
4778,782,148,16,93502694811700,42518004600
4779,713,151,10,93502716132100,42539325000
4780,947,148,17,93502740520000,42563713000
4781,910,152,14,93502758331800,42581524700
4782,782,148,18,93502778463200,42601656200
4786,782,148,19,93502798640700,42621833700
4787,782,148,20,93502818824100,42642017000
4789,947,148,21,93502843461700,42666654600
4791,713,151,11,93502864862300,42688055200
4794,782,148,22,93502885422800,42708615700
4795,733,151,12,93502906834200,42730027200
4796,912,152,15,93502924737000,42747929900
4797,958,149,2,93502946462300,42769655200
4798,912,152,16,93502964410500,42787603500
4800,782,148,23,93502984839800,42808032700
4803,733,151,13,93503006311600,42829504600
4804,968,149,3,93503028032000,42851225000
4805,968,149,4,93503049780200,42872973100
4806,999,148,24,93503072067700,42895260700
4808,929,152,17,93503089953800,42913146700
4810,733,151,14,93503111436600,42934629500
4811,929,152,18,93503129352800,42952545700
4812,733,151,15,93503150835000,42974027900
4814,968,149,5,93503172599400,42995792400
4815,733,151,16,93503194091200,43017284100
4816,947,148,25,93503218679800,43041872800
4818,783,148,26,93503238972400,43062165300
4821,783,148,27,93503259234600,43082427500
4823,929,152,19,93503277197100,43100390000
4824,929,152,20,93503295173700,43118366600
4826,783,148,28,93503315450200,43138643100
4829,929,152,21,93503333483700,43156676600
4830,783,148,29,93503354139500,43177332400
4832,999,148,30,93503376659900,43199852900
4833,968,149,6,93503398550400,43221743300
4835,783,148,31,93503418906200,43242099100
4838,968,149,7,93503441015900,43264208900
4840,947,152,22,93503465988400,43289181300
4841,783,156,1,93503486541100,43309734000
4846,939,152,23,93503504625700,43327818600
4847,999,149,8,93503527221600,43350414500
4848,950,152,24,93503552222300,43375415200
4849,969,152,25,93503570269000,43393461900
4851,783,156,2,93503590676300,43413869200
4854,978,152,26,93503608814100,43432007100
4857,795,156,3,93503629270000,43452463000
4858,950,152,27,93503654287100,43477480000
4859,733,151,17,93503675891500,43499084400
4864,795,156,4,93503696348200,43519541100
4865,950,152,28,93503721527400,43544720300
4866,795,156,5,93503742260200,43565453200
4868,978,152,29,93503760648200,43583841200
4870,968,149,9,93503782947200,43606140300
4874,795,156,6,93503803553600,43626746500
4875,978,152,30,93503821854200,43645047100
4876,795,156,7,93503842483200,43665676100
4878,950,152,31,93503867753300,43690946200
4879,982,161,1,93503886098900,43709291800
4883,950,160,1,93503911696500,43734889600
4884,977,149,10,93503934018300,43757211200
4886,733,151,18,93503956011500,43779204500
4888,795,156,8,93503976707100,43799900000
4891,795,156,9,93503997460400,43820653300
4893,795,156,10,93504018430000,43841622900
4896,733,151,19,93504040779000,43863971900
4898,795,156,11,93504062089500,43885282500
4899,802,156,12,93504083381800,43906574800
4901,982,161,2,93504101672200,43924865100
4903,802,156,13,93504122384600,43945577600
4906,950,160,2,93504147926800,43971119800
4908,733,151,20,93504169943800,43993136800
4909,802,156,14,93504190627200,44013820100
4910,802,156,15,93504211351500,44034544400
4912,802,156,16,93504232072100,44055265000
4913,950,160,3,93504257456400,44080649300
4915,981,160,4,93504282974800,44106167700
4919,993,160,5,93504308543700,44131736600
4920,977,149,11,93504330922600,44154115500
4921,734,151,21,93504352815300,44176008200
4923,802,156,17,93504373709900,44196902800
4926,802,156,18,93504394521200,44217714200
4927,977,149,12,93504416719100,44239912100
4929,734,151,22,93504438651600,44261844500
4931,982,161,3,93504457078700,44280271700
4932,993,160,6,93504482566900,44305759900
4938,802,156,19,93504503566900,44326759800
4939,993,160,7,93504529107200,44352300100
4941,993,160,8,93504554501100,44377694100
4942,809,156,20,93504575276300,44398469200
4943,809,156,21,93504596109300,44419302200
4944,977,149,13,93504618346200,44441539100
4947,982,161,4,93504636909400,44460102300
4951,993,160,9,93504662370800,44485563800
4953,734,151,23,93504684320600,44507513500
4958,809,156,22,93504705177600,44528370500
4959,988,149,14,93504727421100,44550614100
4960,809,156,23,93504748313900,44571506900
4961,734,151,24,93504770440500,44593633500
4967,809,156,24,93504791611600,44614804600
4968,809,156,25,93504812768800,44635961800
4969,734,151,25,93504834836800,44658029700
4971,982,161,5,93504853368800,44676561700
4972,983,161,6,93504871897600,44695090500
4975,983,161,7,93504890405900,44713598800
4976,988,149,15,93504912816000,44736009000
4979,983,161,8,93504931516400,44754709300
4980,809,156,26,93504952506500,44775699400
4981,988,149,16,93504974856200,44798049100
4982,988,149,17,93504997246300,44820439300
4990,988,149,18,93505019632700,44842825700
4991,983,161,9,93505038214400,44861407400
4993,983,161,10,93505056975900,44880168800
4997,988,149,19,93505079425500,44902618400
5003,809,156,27,93505100600600,44923793600
5012,751,151,26,93505122923900,44946116900
5015,988,149,20,93505145381200,44968574100
5016,983,161,11,93505164034500,44987227400
5018,984,161,12,93505182703700,45005896600
5021,809,156,28,93505203778000,45026970900
5028,751,151,27,93505225991900,45049184800
5029,984,161,13,93505244665900,45067858900
5032,988,149,21,93505267167900,45090360800
5034,817,156,29,93505288297400,45111490300
5036,817,156,30,93505309444900,45132637800
5038,830,156,31,93505330589700,45153782700
5039,984,161,14,93505349295700,45172488600
5041,751,151,28,93505371755300,45194948500
5042,751,151,29,93505394114000,45217307000
5045,984,161,15,93505413125000,45236317900
5049,770,151,30,93505435446800,45258639700
5055,830,158,1,93505456701600,45279894500
5060,770,151,31,93505479510500,45302703400
5061,770,154,1,93505501875400,45325068300
5068,984,161,16,93505520886600,45344079500
